7.506420467185762,1.6759092324805338,1.5707963267948966,0.00925299999999929,811.2418099196302,181.12063465693964,169.76076156868228
7.506383019264309,1.6764588600561532,1.571149760681466,0.04373999999999967,-0.0010858561618449837,0.015937239412514178,0.0102483221668856
7.506348583568009,1.676964142043605,1.57213146640946,0.05825699999999934,-0.0023720945305363166,0.034806226317546506,0.06762455934381668
7.506321789764752,1.67735789346751,1.572439921241973,0.07436000000000043,-0.001663901338693664,0.02445205389709606,0.019155115972982684
7.5062905403642475,1.6770180878909824,1.5741346400937322,0.09015999999999913,-0.0019778101585181946,-0.021506682058708995,0.10726068682020447
7.506264453575284,1.6754321386807907,1.5738781129436226,0.101877,-0.00222640513473167,-0.13535454554848605,-0.021893586251564297
7.506248171329677,1.6731552800659972,1.5724944035796606,0.11384400000000028,-0.0013605954380297397,-0.19026143685078778,-0.11562708815591996
7.50623565072225,1.6712618436425835,1.5745403775280087,0.12501400000000018,-0.0011209138251827312,-0.16951087049362498,0.18316687093536826
7.506221744660155,1.6703335278732774,1.5776014974773749,0.1373559999999987,-0.001126726794257648,-0.07521599167932162,0.24802462723760854
7.506201476928595,1.6699467261514827,1.5785352746382402,0.1496119999999994,-0.0016536987238673934,-0.03156019270518153,0.076189389757281
7.506072930275647,1.6678609713238424,1.5747827273652721,0.16096399999999988,-0.011323700929168406,-0.1837345690310252,-0.33056265618110253
7.505877486976247,1.6642163327330022,1.5708975848556057,0.17364099999999993,-0.015417157008792733,-0.2875000860487634,-0.30647176064261367
7.505491540792516,1.657545738909346,1.5726117458480586,0.18536199999999958,-0.032927752216620795,-0.5691147362559851,0.14624699193353546
7.505061985311416,1.6499412856086666,1.5748872463864942,0.19948600000000027,-0.030413160655605776,-0.5384064925431188,0.1611087891840487
7.504725406883058,1.6414485516838846,1.576256827607477,0.21236199999999883,-0.026139983563099864,-0.6595785899955697,0.10636697895177116
7.50451520170103,1.631774960280746,1.5787973597785139,0.2237790000000004,-0.018411595167542025,-0.8472971361248295,0.22252186835739965
7.504408599849029,1.622828549719976,1.5799047338419743,0.23796299999999881,-0.0075156410040083605,-0.630739605243314,0.07807205749157652
7.504216913160433,1.6147848464449628,1.57881295866274,0.2493540000000003,-0.0168279069963823,-0.7061454898614774,-0.09584542000124387
7.503483368299863,1.5960585565165584,1.5797018509769356,0.3369920000000004,-0.008370168883022333,-0.2136777417148314,0.010142772703571999
7.502020108609502,1.5516990342350754,1.5786531178099965,0.36534200000000006,-0.05161409842543221,-1.5647097806519763,-0.03699235156751712
7.50055730303328,1.5079183260730598,1.579392688758909,0.3923639999999988,-0.05413387522100032,-1.6201875568802315,0.027369215783896436
7.499346763414312,1.4685849530788118,1.581849521900504,0.4550359999999998,-0.019315477708827657,-0.6276067940108405,0.03920144788095199
7.498060296632879,1.4247942033819676,1.583243583870975,0.46607799999999955,-0.11650668189036682,-3.965834966205855,0.12625085767715294
7.496539277221618,1.3711495564544043,1.5859131603961654,0.4775999999999989,-0.13201001659959782,-4.655845072692785,0.23169384874070767
7.495788792191477,1.3430880451542198,1.5870037624012046,0.4883419999999994,-0.06986455316899826,-2.6123171942080887,0.10152690421142611
7.4960911668606585,1.351382488453688,1.5869119176787374,0.5014519999999987,0.02306442938073978,0.6326806483195055,-0.007005699654245174
7.496790002777447,1.3733500133198184,1.5838091308141808,0.5141169999999988,0.055178516919707106,1.7345065034449387,-0.2449890931351382
7.4969477890052305,1.3760776135548018,1.5844799074594862,0.524839,0.014716118987496116,0.2543928590732238,0.06256077646943405
7.496364834902238,1.35043301592824,1.5868094968040527,0.536363999999999,-0.050581700910433854,-2.2251277767083946,0.20213356568908722
7.495485370594134,1.312736102204338,1.5898584392803699,0.5482859999999992,-0.07376818554808298,-3.1619622314965095,0.25574085525223095
7.494968086450934,1.2873327967229526,1.5889610165219095,0.559704,-0.04530426897879853,-2.2248472132933568,-0.07859719376951502
7.4949744436305945,1.284411916190834,1.5889037898041278,0.5708249999999992,5.716374121850614E-4,-0.2626454934015626,-0.005145824816260858
7.495044956682907,1.2852437745498992,1.5905006279768528,0.5861669999999997,0.004596079540649628,0.05422098546898467,0.10408279055696076
